,question_id,question_category,question_text,entity_pct_pos,entity_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,entity,work_setting,position,report_type,benchmark_date,group_entity_pct_pos_diff
572,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
573,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
574,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
625,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,84.0,77.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,16.0
626,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,75.0,61.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,10.0
627,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,66.0,42.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,1.0
628,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,59.0,36.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-2.0
629,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,18.0,20.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-1.0
630,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,25.0,11.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-7.0
631,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,81.0,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,6.0
632,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,75.0,66.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,7.0
633,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-3.0
634,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,41.0,53.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-5.0
635,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,71.0,37.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-10.0
636,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,75.0,75.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,10.0
637,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,59.0,53.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,2.0
638,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,63.0,29.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-3.0
639,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,83.0,67.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,2.0
640,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,50.0,81.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,10.0
641,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,76.0,96.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,14.0
642,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,84.0,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,9.0
643,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
644,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
645,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
646,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
647,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
648,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
649,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
650,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,74.0,55.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,6.0
651,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,63.0,37.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-2.0
652,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,53.0,21.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-12.0
653,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,53.0,27.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-8.0
654,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,26.0,32.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,7.0
655,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,42.0,12.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,10.0
656,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,53.0,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-22.0
657,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,68.0,50.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,0.0
658,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,42.0,43.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-11.0
659,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,53.0,74.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,7.0
660,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,84.0,65.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,3.0
661,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,47.0,20.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-18.0
662,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,42.0,24.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-15.0
663,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,56.0,17.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-10.0
664,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,61.0,17.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-20.0
665,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,37.0,55.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-3.0
666,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,61.0,86.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-1.0
667,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,68.0,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-7.0
668,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
669,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
670,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
671,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
672,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
673,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
674,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
700,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,63.0,35.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-5.0
701,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,60.0,32.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-5.0
702,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,70.0,51.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,5.0
703,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,70.0,59.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,9.0
704,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,20.0,36.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,1.0
705,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,50.0,49.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,18.0
706,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,85.0,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,10.0
707,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,65.0,42.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-3.0
708,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-3.0
709,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,47.0,64.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,1.0
710,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,80.0,56.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-1.0
711,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,65.0,55.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,0.0
712,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,40.0,22.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-17.0
713,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,70.0,43.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,4.0
714,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,79.0,52.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-2.0
715,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,45.0,73.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,5.0
716,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,65.0,90.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,3.0
717,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,79.0,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,4.0
718,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,
719,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,
720,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,
721,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,
722,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,
723,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,
724,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,
725,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,73.0,54.0,33.0,score,20201201,PPMC,cupp-pavilion-5-east,all,summary,20200901,5.0
726,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,72.0,55.0,33.0,score,20201201,PPMC,cupp-pavilion-5-east,all,summary,20200901,7.0
