,question_id,question_category,question_text,fac_pct_pos,fac_percentile,group_pct_pos,group_percentile,num_respondents,survey_name,survey_date,location,work_setting,position,report_type,benchmark_date,group_fac_pct_pos_diff
512,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,57.0,50.0,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,0.0
513,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,74.0,52.0,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,8.0
514,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,85.0,71.0,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,4.0
515,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,33.0,50.0,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,-7.0
516,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,74.0,96.0,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,12.0
517,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,83.0,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,8.0
518,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
519,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
520,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
521,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
522,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
523,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
524,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,48.0,score,20201201,PPMC,cupp-pavilion-3-south,all,summary,20200901,
525,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,84.0,77.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,16.0
526,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,75.0,61.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,10.0
527,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,66.0,42.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,1.0
528,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,59.0,36.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-2.0
529,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,18.0,20.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-1.0
530,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,25.0,11.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-7.0
531,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,81.0,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,6.0
532,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,75.0,66.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,7.0
533,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-3.0
534,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,41.0,53.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-5.0
535,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,71.0,37.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-10.0
536,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,75.0,75.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,10.0
537,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,59.0,53.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,2.0
538,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,63.0,29.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,-3.0
539,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,83.0,67.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,2.0
540,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,50.0,81.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,10.0
541,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,76.0,96.0,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,14.0
542,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,84.0,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,9.0
543,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
544,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
545,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
546,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
547,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
548,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
549,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,32.0,score,20201201,PPMC,cupp-pavilion-5-south,all,summary,20200901,
550,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,74.0,55.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,6.0
551,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,63.0,37.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-2.0
552,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,53.0,21.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-12.0
553,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,53.0,27.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-8.0
554,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,26.0,32.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,7.0
555,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,42.0,12.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,10.0
556,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,53.0,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-22.0
557,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,68.0,50.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,0.0
558,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,42.0,43.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-11.0
559,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,53.0,74.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,7.0
560,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,84.0,65.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,3.0
561,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,47.0,20.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-18.0
562,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,42.0,24.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-15.0
563,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,56.0,17.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-10.0
564,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,61.0,17.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-20.0
565,q15,Decision Making,With respect to the participation in decision making that I experience here I have a direct influence on my organization's decisions.,40.0,79.0,37.0,55.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-3.0
566,q16,Advancement,With respect to advancement in this organization I have opportunities to advance through training courses.,62.0,99.0,61.0,86.0,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-1.0
567,q17,Physical Safety,I feel safe from crime or violence in my (daily) workspace.,75.0,,68.0,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,-7.0
568,q18,GME Questions,Faculty in my program participates in educational conferences.,69.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
569,q19,GME Questions,I feel comfortable speaking up if I am feeling tired while on duty.,25.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
570,q20,GME Questions,My Program Director is an effective leader.,64.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
571,q21,GME Questions,I am satisfied with the mentoring I receive.,51.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
572,q22,GME Questions,The curriculum is of high educational value.,66.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
573,q23,GME Questions,Faculty in my program are effective teachers.,76.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
574,q24,GME Questions,I am satisfied with the feedback I have received.,46.0,,,,19.0,score,20201201,PPMC,periop-general,all,summary,20200901,
600,q0,Improvement Readiness,"In this work setting, the learning environment effectively fixes defects to improve the quality of what we do.",68.0,56.0,63.0,35.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-5.0
601,q1,Improvement Readiness,"In this work setting, the learning environment allows us to pause and reflect on what we do well.",65.0,43.0,60.0,32.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-5.0
602,q2,Local Leadership,"In this work setting, local management regularly makes time to provide positive feedback to me about how I am doing.",65.0,54.0,70.0,51.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,5.0
603,q3,Local Leadership,"In this work setting, local management regularly makes time to pause and reflect with me about my work.",61.0,49.0,70.0,59.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,9.0
604,q4,Burnout Climate,People in this work setting are burned out from their work.,19.0,12.0,20.0,36.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,1.0
605,q5,Personal Burnout,I feel burned out from my work.,32.0,4.0,50.0,49.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,18.0
606,q6,Emotional Thriving,I have a chance to use my strengths every day at work.,75.0,,85.0,,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,10.0
607,q7,Teamwork,"In this work setting, it is difficult to speak up if I perceive a problem with patient care.",68.0,68.0,65.0,42.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-3.0
608,q8,Teamwork,Dealing with difficult colleagues is consistently a challenging part of my job.,53.0,78.0,50.0,60.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-3.0
609,q9,Teamwork,Communication breakdowns are common when this work setting interacts with other work settings.,46.0,85.0,47.0,64.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,1.0
610,q10,Safety Climate,I would feel safe being treated here as a patient.,81.0,83.0,80.0,56.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-1.0
611,q11,Safety Climate,"In this work setting, it is difficult to discuss errors.",65.0,76.0,65.0,55.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,0.0
612,q12,Safety Climate,The values of facility leadership are the same values that people in this work setting think are important.,57.0,59.0,40.0,22.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-17.0
613,q13,Growth Opportunities,"With respect to the growth opportunities in this work setting, I have the feeling that I can achieve something.",66.0,23.0,70.0,43.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,4.0
614,q14,Job Certainty,"With respect to job-related uncertainty about the future in this work setting, I feel certain that I will keep my current job in the next year.",81.0,87.0,79.0,52.0,20.0,score,20201201,PPMC,cath-ep-lab,all,summary,20200901,-2.0
